citation,verse
JHN.4.38,"I sent you to reap that whereon ye bestowed no labour: other men laboured, and ye are entered into their labours."
EXO.34.21,"¶ Six days thou shalt work, but on the seventh day thou shalt rest: in earing time and in harvest thou shalt rest."
JDG.16.9,"Now there were men lying in wait, abiding with her in the chamber. And she said unto him, The Philistines be upon thee, Samson. And he brake the withs, as a thread of tow is broken when it toucheth the fire. So his strength was not known."
NEH.6.1,"Now it came to pass, when Sanballat, and Tobiah, and Geshem the Arabian, and the rest of our enemies, heard that I had builded the wall, and that there was no breach left therein; (though at that time I had not set up the doors upon the gates;)"
2SA.12.8,"And I gave thee thy master’s house, and thy master’s wives into thy bosom, and gave thee the house of Israel and of Judah; and if that had been too little, I would moreover have given unto thee such and such things."
LUK.3.28,"Which was the son of Melchi, which was the son of Addi, which was the son of Cosam, which was the son of Elmodam, which was the son of Er,"
ZEC.14.12,"¶ And this shall be the plague wherewith the LORD will smite all the people that have fought against Jerusalem; Their flesh shall consume away while they stand upon their feet, and their eyes shall consume away in their holes, and their tongue shall consume away in their mouth."
JDG.2.22,"That through them I may prove Israel, whether they will keep the way of the LORD to walk therein, as their fathers did keep it, or not."
JDG.20.27,"And the children of Israel enquired of the LORD, (for the ark of the covenant of God was there in those days,"
NUM.18.12,"All the best of the oil, and all the best of the wine, and of the wheat, the firstfruits of them which they shall offer unto the LORD, them have I given thee."
LUK.2.20,"And the shepherds returned, glorifying and praising God for all the things that they had heard and seen, as it was told unto them."
GEN.32.32,"Therefore the children of Israel eat not of the sinew which shrank, which is upon the hollow of the thigh, unto this day: because he touched the hollow of Jacob’s thigh in the sinew that shrank."
GEN.1.10,And God called the dry land Earth; and the gathering together of the waters called he Seas: and God saw that it was good.
1KI.8.53,"For thou didst separate them from among all the people of the earth, to be thine inheritance, as thou spakest by the hand of Moses thy servant, when thou broughtest our fathers out of Egypt, O Lord GOD."
DEU.11.30,"Are they not on the other side Jordan, by the way where the sun goeth down, in the land of the Canaanites, which dwell in the champaign over against Gilgal, beside the plains of Moreh?"
DAN.12.10,"Many shall be purified, and made white, and tried; but the wicked shall do wickedly: and none of the wicked shall understand; but the wise shall understand."
JER.18.9,"And at what instant I shall speak concerning a nation, and concerning a kingdom, to build and to plant it;"
MIC.6.7,"Will the LORD be pleased with thousands of rams, or with ten thousands of rivers of oil? shall I give my firstborn for my transgression, the fruit of my body for the sin of my soul?"
2CH.21.19,"And it came to pass, that in process of time, after the end of two years, his bowels fell out by reason of his sickness: so he died of sore diseases. And his people made no burning for him, like the burning of his fathers."
MRK.16.16,He that believeth and is baptized shall be saved; but he that believeth not shall be damned.
1KI.22.4,"And he said unto Jehoshaphat, Wilt thou go with me to battle to Ramoth-gilead? And Jehoshaphat said to the king of Israel, I am as thou art, my people as thy people, my horses as thy horses."
ROM.3.13,Their throat is an open sepulchre; with their tongues they have used deceit; the poison of asps is under their lips:
EZK.29.12,"And I will make the land of Egypt desolate in the midst of the countries that are desolate, and her cities among the cities that are laid waste shall be desolate forty years: and I will scatter the Egyptians among the nations, and will disperse them through the countries."
HEB.2.16,For verily he took not on him the nature of angels; but he took on him the seed of Abraham.
EXO.38.23,"And with him was Aholiab, son of Ahisamach, of the tribe of Dan, an engraver, and a cunning workman, and an embroiderer in blue, and in purple, and in scarlet, and fine linen."
2CH.32.31,"¶ Howbeit in the business of the ambassadors of the princes of Babylon, who sent unto him to enquire of the wonder that was done in the land, God left him, to try him, that he might know all that was in his heart."
ISA.37.20,"Now therefore, O LORD our God, save us from his hand, that all the kingdoms of the earth may know that thou art the LORD, even thou only."
NUM.6.18,"And the Nazarite shall shave the head of his separation at the door of the tabernacle of the congregation, and shall take the hair of the head of his separation, and put it in the fire which is under the sacrifice of the peace offerings."
1SA.25.27,"And now this blessing which thine handmaid hath brought unto my lord, let it even be given unto the young men that follow my lord."
MAT.18.34,"And his lord was wroth, and delivered him to the tormentors, till he should pay all that was due unto him."
NUM.18.28,"Thus ye also shall offer an heave offering unto the LORD of all your tithes, which ye receive of the children of Israel; and ye shall give thereof the LORD’s heave offering to Aaron the priest."
LEV.7.16,"But if the sacrifice of his offering be a vow, or a voluntary offering, it shall be eaten the same day that he offereth his sacrifice: and on the morrow also the remainder of it shall be eaten:"
GEN.29.1,"Then Jacob went on his journey, and came into the land of the people of the east."
EXO.18.3,"And her two sons; of which the name of the one was Gershom; for he said, I have been an alien in a strange land:"
EZK.7.2,"Also, thou son of man, thus saith the Lord GOD unto the land of Israel; An end, the end is come upon the four corners of the land."
ZEC.8.7,"Thus saith the LORD of hosts; Behold, I will save my people from the east country, and from the west country;"
JOB.3.5,Let darkness and the shadow of death stain it; let a cloud dwell upon it; let the blackness of the day terrify it.
JER.23.36,"And the burden of the LORD shall ye mention no more: for every man’s word shall be his burden; for ye have perverted the words of the living God, of the LORD of hosts our God."
JDG.11.12,"¶ And Jephthah sent messengers unto the king of the children of Ammon, saying, What hast thou to do with me, that thou art come against me to fight in my land?"
NUM.8.14,Thus shalt thou separate the Levites from among the children of Israel: and the Levites shall be mine.
1SA.17.28,"¶ And Eliab his eldest brother heard when he spake unto the men; and Eliab’s anger was kindled against David, and he said, Why camest thou down hither? and with whom hast thou left those few sheep in the wilderness? I know thy pride, and the naughtiness of thine heart; for thou art come down that thou mightest see the battle."
EXO.29.37,"Seven days thou shalt make an atonement for the altar, and sanctify it; and it shall be an altar most holy: whatsoever toucheth the altar shall be holy."
1SA.20.18,"Then Jonathan said to David, To morrow is the new moon: and thou shalt be missed, because thy seat will be empty."
GEN.36.30,"Duke Dishon, duke Ezer, duke Dishan: these are the dukes that came of Hori, among their dukes in the land of Seir."
DEU.31.20,"For when I shall have brought them into the land which I sware unto their fathers, that floweth with milk and honey; and they shall have eaten and filled themselves, and waxen fat; then will they turn unto other gods, and serve them, and provoke me, and break my covenant."
EZK.48.11,"It shall be for the priests that are sanctified of the sons of Zadok; which have kept my charge, which went not astray when the children of Israel went astray, as the Levites went astray."
JOB.39.27,"Doth the eagle mount up at thy command, and make her nest on high?"
LUK.2.33,And Joseph and his mother marvelled at those things which were spoken of him.
EZK.36.22,"Therefore say unto the house of Israel, Thus saith the Lord GOD; I do not this for your sakes, O house of Israel, but for mine holy name’s sake, which ye have profaned among the heathen, whither ye went."
NUM.16.24,"Speak unto the congregation, saying, Get you up from about the tabernacle of Korah, Dathan, and Abiram."
